Item,Shapiro_W,p
UE1,0.9172989504972174,4.274695275470412e-12
UE2,0.9172989504972174,4.274695275470412e-12
UE3,0.9172989504972174,4.274695275470412e-12
UE4,0.9172989504972141,4.274695275467591e-12
UE5,0.9172989504972174,4.274695275470412e-12
UX1,0.9172989504972194,4.274695275472087e-12
UX2,0.9172989504972194,4.274695275472087e-12
UX3,0.9172989504972189,4.274695275471575e-12
UX4,0.9172989504972189,4.274695275471575e-12
UX5,0.9172989504972194,4.274695275472087e-12
BSAT1,0.9172989504972194,4.274695275472087e-12
BSAT2,0.9172989504972174,4.274695275470412e-12
BSAT3,0.9172989504972174,4.274695275470412e-12
BSAT4,0.9172989504972189,4.274695275471575e-12
BSUC1,0.9172989504972194,4.274695275472087e-12
BSUC2,0.9172989504972174,4.274695275470412e-12
BSUC3,0.9172989504972189,4.274695275471575e-12
BSUC4,0.9172989504972189,4.274695275471575e-12
ATT_1,0.1797019040407103,1.1429321030997414e-34
ATT_2,0.7867274601563427,6.707909257557839e-20
