UE,UX,BSAT,BSUC
-1.5482030065508339,0.320284596276846,0.26020526715414205,-0.7107455365691481
-1.0893923910548773,1.5582593831449651,-1.4410856615161662,-1.0070729803662104
1.2881163373253366,-0.683033676336659,-0.45598041954447344,-0.009460381682459917
1.5674374640872044,0.13466663371393864,-0.01872205866003574,-0.14919314357586677
1.6739204148564153,1.788526975085945,1.7332841394575662,1.438385845763453
1.123647647125049,1.5658620292418874,0.3981984132261805,1.2956990390619127
-1.0659621488834865,-1.429392093214884,0.3109205366014356,-1.7290707478138267
-0.1523063152689027,-1.4469269102229365,-0.7481788974858733,-1.7290707478138267
-1.6862910935678197,-1.5514861985950241,-0.2921667570316493,-1.1394027576427448
0.24927952969426584,1.450396729192586,0.15420533186936147,0.4097036050937684
-1.3397585013913664,-1.788526975085945,-1.3051712274994522,-0.14268680670154057
0.8430332794793125,0.17118739449394532,1.7332841394575662,1.438385845763453
0.9410473108597889,1.669591856066994,0.11973396912914142,-0.4481762316965752
1.6862910935678197,0.20676697775971206,0.42355604794982726,1.0008650439763715
1.221171007903541,1.4047732590484299,1.5952909933855277,1.7290707478138267
-1.0920425108772738,0.843459438372493,0.27598629214407683,-0.8620289298255109
1.6625768410360897,1.324688425623694,1.0312319265009495,0.7231928156746503
-0.9573655125809735,-0.6028044636928201,0.14756975580575044,-1.2915499460267454
1.3347422721069124,-0.6898068608866003,-1.7332841394575662,-0.4283588205891092
-0.46246996584188244,-0.4739371737627389,-0.6101857514138348,-1.7290707478138267
0.7523320961421914,-0.25044276637170054,1.7332841394575662,1.4368923970519323
-0.9605520666924643,-1.4335249203421567,-1.1601113445564146,-1.5863839411122864
1.796185133057716,0.8289171543362721,1.4477212375797774,0.45468256857090145
0.4385311787009577,0.902228803211067,0.00706673687099932,1.017728410275704
-1.4340953080583676,-1.4159901033341045,-0.7273781267705131,-0.700388507144142
0.562643446442771,-1.788526975085945,-0.11927108741200264,1.7290707478138267
-0.3286371392110613,0.06585338199697555,-0.13594615492646447,-1.2847452086679316
0.3686833055280101,-1.182419145812833,-0.43474848802172494,0.5778503646494635
-0.5080687957323795,-0.5582992135338506,0.8608144088342649,1.280596115632764
-0.6214155253265566,-0.5881178004374962,0.5802712526819014,-1.4513985195121055
-0.7288839796032514,-0.9000436576159617,-0.5823182438274753,0.12937573246840073
1.0823219519882659,0.11810565747196997,1.2889590417021293,1.1595185692346983
0.15732254455335654,-0.3847496309738534,-0.9784696659080819,-0.845730958169329
-1.07519203717051,0.6047521452249877,0.016212185797323055,1.013877717725024
-1.0872965798891245,1.669591856066994,1.4477212375797774,1.1660249061090242
-0.879118210722447,0.012572528333798764,0.5569923300135791,0.5725062233872624
0.8609108580771552,0.33601611097183387,0.30428496053782456,1.58372829678864
-0.7407639877126714,-0.3302167671879763,0.5544824571508663,0.7205371713510039
-1.540312122834789,-1.788526975085945,-1.5927811205228153,-1.302205375936239
-0.4861842183736124,-0.6931323006371469,1.309728091507739,0.7228944151901628
0.02291168224984587,-0.22567955298614376,0.7273781267705131,-0.12137594688255345
1.072005483059019,-0.620650113309333,0.8765954338241997,-0.5843567015237896
0.3663034840019183,-0.3559758955098718,-0.702483373764005,-1.0032222878155304
-0.8535742830177541,-0.388197375773248,0.2805748770621139,1.4368923970519323
0.24820666111607703,0.33038322057733394,-0.43019162401343836,-0.44047484659521535
0.7720988256641416,1.669591856066994,1.1717349454357007,0.7258484599982966
-0.5033644661278254,-1.788526975085945,-1.5790788075882047,-1.7290707478138267
-0.23637241669376705,0.4816841990787639,0.4094225742078286,0.7068948440184682
0.5821440399719313,-0.34392958967721643,0.016212185797323055,-1.5795792037534726
0.34998528228073394,-0.822143969786331,-0.30428496053782456,-1.0100270251743442
0.46041575605972473,-0.48748354286262136,1.5952909933855277,1.2980562829010713
0.17838667726269009,0.14770885448293256,1.4410856615161662,-0.8566847885633099
-0.05802734081467209,-0.1915616855658677,1.1393105738410545,1.1553694761995308
0.23269519198029176,-1.450396729192586,-1.5952909933855277,0.1438818549285742
0.5758166954360595,0.6071037442094505,0.29262963874878817,0.16515986213265285
-1.3155078145705421,-0.9731561898495552,-0.893238780428911,-0.5976677757569294
0.7022950726399302,-1.422618908664943,-1.1463773107120536,-1.02038405459935
-1.0907492699934052,-0.369896514329172,-1.3030925154441277,-0.4227162788424207
0.5950511529724302,-0.3948261811040865,0.27641745295146514,0.29098330253486115
1.4665030145880267,-0.13942112605813223,1.311775082653313,0.2921783507618948
-0.4577656362373283,0.8466184247336822,0.5848281166901881,-1.0100270251743442
0.039537621347415085,0.7336194351550688,0.6031190145428355,-1.4448921826377794
-1.5590101460820651,-0.050337257194670706,1.5927811205228153,1.7290707478138267
-0.4825248680276865,-1.6806643211335657,-0.5732045158109021,-0.2815229208524012
0.17575443180784295,0.02003079521161814,0.4073438621525042,1.7290707478138267
0.014530127931816515,-0.0033033655802918284,0.7223901019548382,-0.5867139453629484
1.5674374640872044,0.36493422565491834,0.8886819164206244,1.4410414900870996
1.5482030065508339,0.8254694095368775,-0.42355604794982726,-1.1553694761995308
1.5590101460820651,-0.23026759194097965,-0.8608144088342649,-0.7294007520644891
0.9642292914059395,-0.061409722261242396,-0.559039321159153,-0.8682368662153497
-1.1895658716557658,-1.530481562617322,-1.7332841394575662,-1.151518783648851
-0.36998070871539357,-0.6409917411294114,-1.007953003832627,0.01125223087846844
-1.444636311596809,-0.8405082483413643,-1.4547879744507766,0.15364063709552161
1.2006433094833018,-0.47061173401219225,-1.5882242565145286,-0.9967159509412042
1.6625768410360897,1.669591856066994,1.167178081427414,1.302205375936239
1.4383089670609372,-1.0877920283518756,-0.4144105990235035,-0.1548356853225553
-0.136258411844023,0.703893933095258,0.005019745725425375,1.1459090945170711
0.2366385526865568,-0.2547420468883309,1.4248734757188433,0.9925668579060369
-0.8785817764333526,0.017534817008052463,1.2889590417021293,0.5680587298676075
-0.46857277576855955,-0.32834245420133146,-0.3038537997304363,0.7320563963881352
-1.2106300043650995,-1.4360208985457226,-0.8425552318913679,-1.4300876596931185
0.49228702830028964,-0.3313570613434177,-1.3026613546367396,-0.7294007520644891
-0.10383283094681448,0.4764110777960498,0.11973396912914142,1.7290707478138267
-1.09890628970224,-0.4339465940130829,0.43976823374715035,-1.306056068486919
0.3944975315290078,0.5826292892620991,1.3122379643704518,-0.8753400040586508
-1.0796718321658694,-0.6852188219317643,0.43313265768353926,-0.44137149433776157
-1.796185133057716,-1.1011940182326554,-0.8745167217688753,-1.0126826694979902
-1.4304180833448923,0.9175784746240141,-0.009113728016573269,0.5828632528122686
-1.000314222649074,-0.9619393455638808,-1.5927811205228153,-1.4513985195121055
-1.4491161065921685,1.6561898661862142,-1.150965895630091,-1.7290707478138267
-0.6155788513926692,1.1991245012739047,-0.2739393009985029,0.5618507934777689
-1.068062122352754,-0.5203901054538759,1.2706681438494818,-1.0206824550838376
0.34441890664315117,-0.4858170262060366,-1.5927811205228153,-1.2930433947382665
1.6625768410360897,1.3000695914572398,-0.8334097829650441,0.1601469739698478
-0.1449518658419521,0.2547420468883309,0.7040992041021907,-0.5778503646494635
1.3389559311094823,-0.927677098924502,-0.891191789283337,-1.4407430896026119
-0.465120085664279,-0.10817348656083968,-1.0200394864290518,0.8747432030896758
0.7376190349847754,-0.3114706453509024,0.8608144088342649,0.7362054894233028
-0.41373198906537834,-0.3726812509709433,-1.7332841394575662,-1.58372829678864
0.1509952000174848,0.34475905122419737,-0.43976823374715035,-0.13498542160018076
1.6862910935678197,0.9133012682776387,-0.27142942813579024,-0.7181470748969367
0.10751005566028976,0.8296022366641502,-0.8491908079549789,-1.4407430896026119
-0.09513937694888536,0.693939688013873,0.8608461297440153,0.5722078229027749
-0.18185559819614622,0.9830883607606856,0.7390334485595496,-1.2847452086679316
0.6624750844705497,0.8127304278137211,0.13548327320932574,-1.5863839411122864
-1.4180474046334879,1.4401537256729953,-0.7294568388258376,-1.1595185692346983
-0.6216400599357513,-0.6863591160872057,-0.893238780428911,1.1485647388407172
-0.6071556956910448,0.08783185874076116,-1.0170984527589508,0.416508342452582
0.6074218316838346,-0.8152264060172869,0.7319667116885502,1.1485647388407172
0.5162258154412143,-1.4115464435983711,1.5952909933855277,0.3066844732220683
1.0786031258911954,0.2590192532347065,-0.42814463286786436,1.0310394845088438
0.8335372551994993,0.1938912103800758,0.014165194651749105,-0.583161653296756
1.4180474046334879,0.8466184247336822,0.8861720435579117,0.0023572438391588216
-1.540312122834789,-1.788526975085945,-0.7527357614941599,-0.5659998865129362
0.012370678711404424,1.5372547471672633,1.434018924645167,1.4513985195121055
0.138849055915275,1.2970549843151535,-0.4281129119581139,-1.301010327709205
1.059368668354825,0.8608498761614428,1.5882242565145286,0.579310960746076
0.9818823353945875,1.3035394104268891,1.4522781015880641,1.7290707478138267
0.6972788433554763,1.3078166167732648,0.4438622160382983,0.14949154406035423
-0.8264073403817433,-0.02131546858616227,-1.7332841394575662,-1.58372829678864
-1.5632238050846348,-0.23124143270706335,-1.7332841394575662,0.42006063451877446
0.8548675239016226,1.6561898661862142,1.7332841394575662,1.7290707478138267
1.796185133057716,0.6484279338369761,-0.9876151148344056,-0.42155408323029553
-0.6029420366884751,-0.7362597925777372,-1.5790788075882047,0.026622148466279676
0.45009928713047803,0.016705355461071502,0.15876219587764814,0.8646845741491572
1.1782222978354402,0.6828892971175563,0.30382207882068585,0.8578798367903435
1.3953602569928367,1.788526975085945,-0.3225441374807216,0.8578798367903435
-1.796185133057716,-0.44630373245419863,-0.15417361095961093,-0.14949154406035423
1.4067038308131623,0.7405590730943675,-0.27598629214407683,-0.2948339950855411
-0.2622003547587991,0.5632690957707273,0.12178096027471537,1.0218775033108713
-1.796185133057716,-1.6628186715170528,-1.5927811205228153,-0.7205371713510039
-0.47381353966220807,0.47626669857694703,-0.1612720687403608,-0.5657014860284488
0.6743671611056304,0.6173467477290412,1.2960257785731284,-0.8620289298255109
0.11383740019616152,0.7294866080277961,1.311775082653313,1.5795792037534726
1.11442192114154,0.9452119159325545,0.11973396912914142,1.3019069754517512
-1.4338291720655778,-1.5448573932641856,-1.45023111044249,0.15304383612654668
-0.7555144879501676,0.9444045285558283,-1.7332841394575662,-1.7290707478138267
-0.48063571710357916,0.6873329568532894,0.7182643987539398,0.14119335799001947
-0.7015341037416409,-1.788526975085945,0.4073438621525042,0.006506336874326187
1.3566089750981303,0.31795507146263796,1.1555227596383775,1.1485647388407172
-0.2527322197985465,-0.29581014132949474,-1.1625894965093766,-0.13468702111569328
1.6862910935678197,1.6561898661862142,0.6026561328256967,1.4407430896026119
-0.4601038563798251,0.7945105284777905,0.2876098930233628,0.28802925772672744
1.5632238050846348,0.715421609989393,1.1650993693720895,1.5863839411122864
-0.37289696453057986,-0.3769805314875736,1.434018924645167,0.7258484599982966
-1.1782222978354402,-1.2068936007601843,0.5802712526819014,0.28952270643824857
-0.8237572205593469,-0.5413947414315776,0.28764161393311327,-0.7288025048064303
0.9713592062236954,1.677194502163916,1.7332841394575662,1.5902346336629662
0.4959642530137649,1.6806643211335657,0.8633242816969776,1.1595185692346983
-0.9487136599666394,-1.324688425623694,0.2855629018777889,-1.0070729803662104
1.5595465803711592,0.13428479043189812,0.5594704819665411,0.13704426495485206
1.2124775539056116,0.8117565870476375,1.7332841394575662,1.0032222878155304
0.4827910040204763,0.4717520281676336,0.009113728016573269,1.4436971344107459
1.0746556028814156,-0.7427442186894728,0.14964846786107486,0.29898308812070845
-0.36656961999470805,0.7405590730943675,0.27390758008875243,-0.7326531973571101
-0.019500593529160358,1.422618908664943,1.4410856615161662,0.4242097275539418
0.00053643428909441,-1.5372547471672633,-0.9942506908980167,-1.1633692617853781
-0.22870606758691672,1.788526975085945,0.29678706285943696,-0.14889474309137932
-1.796185133057716,-0.9376092698356324,-1.5790788075882047,-1.5863839411122864
0.5750141251541755,-1.6561898661862142,-0.3175243917552963,1.0180268107601913
1.4338291720655778,-0.13896591423056906,-0.45142355553618674,1.4342367527282858
-0.25480430394825354,-1.2924669453603175,-1.0175296135663392,-1.306056068486919
-0.7291501155960411,0.7765204996421748,1.1717349454357007,-0.8540291442396636
0.3655009137200341,-0.6174911269481439,1.0332789176465234,0.4230146793269082
0.44561949213511853,-0.25110577452932387,-1.7332841394575662,-0.9993715952648505
-1.2994599111456624,0.10237414277698219,-0.8496219687623672,-1.0100270251743442
-0.06586039231794648,0.7276833057147314,0.5827811255446141,1.4436971344107459
1.6862910935678197,1.669591856066994,1.1347537098327678,-0.42391132706945434
1.4330682031672888,-0.4605351838819593,0.4464038098107614,1.0100270251743442
-1.173517968230886,0.41252745150149656,0.7435903125678361,0.4162099419680945
0.4058115724913988,1.4259222742452347,1.2960257785731284,0.1441474027981532
-1.4578095605900976,-0.2613487780489146,-3.1720909750528066e-05,1.0032222878155304
0.1025395900629459,-0.1416062716532375,-1.434018924645167,-0.8714893115079709
-0.5873848038655798,-0.004132827127272772,-1.007953003832627,0.5766553164224297
0.8293235961969296,0.06651639015459886,0.5848281166901881,1.2847452086679316
-0.830620999384313,-1.3147562547125635,1.0312319265009495,0.5618507934777689
-0.21740409515018624,1.2801831754647244,1.4522781015880641,0.4138526981289357
0.6055921565108716,1.788526975085945,-0.126337824283002,-0.7362054894233028
-0.8669720666202373,-0.9873876412773159,-0.2901514867958259,-0.3013403319598673
-1.0944264947068805,-0.703893933095258,-0.8795364674943007,-0.3001781363477421
1.0586076994565359,1.3180596202928554,1.00336441891459,-0.2921783507618948
-0.918896597508232,1.677194502163916,1.2980727697187027,1.1565645244265645
0.24426330040981206,1.0978906526523637,-0.16790764480397183,1.7290707478138267
-0.22745442808664326,-0.11713181670588618,-1.5882242565145286,-0.13618046982721438
-0.9415837451488833,-0.348206796023592,-0.7182643987539398,-0.7255500595138091
-0.12150374930301189,-0.4983895545398353,-0.5706946429481895,-0.28922430595376103
0.21740409515018624,1.3279917912039858,1.4547879744507766,1.4513985195121055
-0.2880561821433919,1.0800450030358508,0.694953755175867,0.7246534117712629
1.3310650473934373,0.6381849303173853,-1.001317427769016,0.28417856517604756
0.23113165280011858,1.5238527572864837,-0.8537476719632656,-1.308711712810565
1.3310650473934373,-0.3837537160375149,-1.4410856615161662,-1.7290707478138267
-1.796185133057716,-1.788526975085945,-1.7332841394575662,-1.7290707478138267
-1.6775976395698906,-1.788526975085945,1.2960257785731284,0.29367179947341593
-0.6145517465015906,-1.1812788516573915,-1.0170984527589508,-0.2906849020503737
-1.796185133057716,-0.7716623333725573,0.7385705668424108,-0.7068948440184682
-0.2643419296116619,-1.5448573932641856,-1.5882242565145286,0.14919314357586677
-0.4414058331325489,-0.5993346447231707,-1.300582642581415,-0.582564852327781
-1.3031371358591377,-0.41155361073541274,-1.5790788075882047,-0.15068659228738787
-1.18243595683801,0.8256137887559803,0.1728956696196467,-0.14919314357586677
1.2079977589102522,-1.1779754860771,-0.5457681690319308,-0.7258484599982966
-0.43719217412997924,-1.412520284364455,-1.160079623646664,-1.438385845763453
-0.9110057137921872,0.5238599244235252,1.0038273006317286,-0.2933405463740199
-0.27192091364780707,1.5549560175646735,1.7332841394575662,1.3048610202598852
-1.4372818621698582,1.1667586417914255,1.0033961398243405,-0.12937573246840073
-0.3620898249993486,0.09793048304124903,-1.1393105738410545,-0.8765350522856844
0.7318002354184374,-1.5617292021146145,-0.30134392686772365,-0.3054894249950347
0.4440559529549454,-0.4956048178980641,-1.1625894965093766,0.430716064428268
-1.440959086883334,0.3973221593076522,-1.1625894965093766,0.7193421231239704
-0.6016446335010917,-1.0011331270183996,0.14713859499836215,0.273523135266554
1.552682801546193,0.8939008179718,1.0104628766953399,1.017728410275704
-0.3139003510375995,0.8163446260024734,-0.9876151148344056,0.13262817776102193
-0.37396983310876863,0.22663131958197258,-0.44891368267347403,-0.7193421231239704
-0.8580540780131134,-0.791870171055122,1.5952909933855277,0.73650388990779
-0.2761345726503768,-1.0524115617273104,-0.5706946429481895,-1.4300876596931185
-0.22108131986366153,-0.022289309352245986,-1.3072182186450263,-0.7083882927299893
0.6110990563973099,-1.2209585987985874,-0.8658341545596904,-1.2942055903503915
1.6775976395698906,0.865293535897176,0.45142355553618674,0.5722078229027749
1.303673570148232,0.6071037442094505,0.5615491940218656,1.7290707478138267
-0.38343796806902125,-1.1612480564457732,-1.0241651896299502,0.2951323955700285
0.44956285284138364,-0.5884286330459567,1.0059060126870532,0.8685352666998372
-0.34468504263594096,-1.1855781321740222,-1.4572978473134892,-1.7290707478138267
-0.6825241808144651,-0.366737527967983,1.2843704567840921,0.27531498446256253
-1.5595465803711592,1.0644578675599659,0.4555175378273347,1.173726291210384
0.7392004485324981,0.6072481234285532,1.309728091507739,0.7125373857651567
-1.3389559311094823,-0.08008483342473618,0.8791053066869124,0.7468609193327962
0.6980814136373604,0.9721823490834716,1.5790788075882047,0.7270435082253303
-0.22161775415275592,-0.07595200629746342,-0.5752515069564761,-1.58372829678864
-0.9381310550446028,0.21558092868565584,-0.4488819617637235,-0.5911614388826033
-0.7339418102713002,-0.9008404559110987,-1.0220864775746257,-1.0245331476345174
-0.5863576989745011,1.0778598574407456,1.1762918094439871,1.58372829678864
0.5744776908650809,-0.5882621796565991,0.8562575448259783,0.1521471883840005
0.23902253651616354,1.6561898661862142,0.13845602778917715,0.5547476556344678
-1.528968549014463,-0.15132305267168483,-0.8583045359715523,-0.28537361340308115
0.3544234758924983,-1.550656737048043,-0.7020522129566168,-1.0126826694979902
0.7052113284551164,0.986558179730335,-0.26271514001685475,1.58372829678864
-1.796185133057716,-1.788526975085945,-1.5952909933855277,-1.7290707478138267
1.5719172590825639,1.450396729192586,-0.7294568388258376,0.8605354811139898
-0.6019149317973963,-0.20797828258873355,-0.7365235756968369,-0.7125373857651567
1.0596348043476145,0.5227196302680839,0.43019162401343836,-1.2980562829010713
0.7118089712872928,1.4436235446426446,0.13799314607203841,-0.5603901973811561
-1.796185133057716,-1.788526975085945,-1.7332841394575662,-1.1462074950015586
0.4833274383095707,-0.8232842639417723,0.14756975580575044,-1.1379093089312238
0.6174264009331817,1.4393242641260144,1.7332841394575662,-0.007103137843301076
-0.3346983477541433,-1.0854625035376677,-0.14964846786107486,-0.3039959762835135
0.6893879596394313,0.1316520265718524,1.001317427769016,1.4300876596931185
-0.3755292099854269,0.44186007271846545,0.8861720435579117,1.438385845763453
-0.9423447140471725,-1.788526975085945,-1.3142849555160256,-0.5615523929932814
-1.796185133057716,-1.5728016671811862,-1.309728091507739,0.5692537780946412
-1.5632238050846348,-1.788526975085945,-0.5752515069564761,-0.5805060089731097
1.6862910935678197,0.2157253079047586,1.0170984527589508,-0.13498542160018076
-0.7552483519573778,0.8376600945886357,0.7178015170368012,0.5698505790636161
0.5663206711562463,-1.4579993752895082,-0.5985304296247985,-1.4407430896026119
-0.8675085009093315,-1.5728016671811862,-0.550356753949968,0.298684687636221
-0.46273610183467223,-0.3348048061428123,0.5914636927537991,-0.15629628141916788
1.796185133057716,-0.13828083190269091,1.150965895630091,0.27767222830172134
-0.37419436771796327,0.23259711675518774,-0.1886766946095815,-0.8608338815984773
-0.09698692648939768,1.0944208336827144,1.434018924645167,1.1568629249110522
-1.059368668354825,0.49841162871009026,0.9946818517054049,1.7290707478138267
0.38050383788628567,0.4003146922794836,0.15671520473207418,0.5671949347399698
0.7273204404230782,-1.677194502163916,0.0228477618609341,1.0097286246898565
-0.703606187891348,-1.4369947393118063,-1.4385757886534536,-1.1660249061090242
-1.796185133057716,-0.5472267484672789,-1.0175296135663392,-0.12788228375687963
-0.5823685745811259,-0.7076525105031131,-0.7315355508811618,-0.5725062233872624
0.02003702781825476,0.927677098924502,1.5790788075882047,-0.8711909110234834
0.026098236361336742,-1.0912618473215252,-1.5882242565145286,-0.007701385101359831
1.4103810555266376,0.002329524814208058,0.45303938587437237,0.5642080373169276
0.6219061959285411,1.1579446908654818,0.43521136973886365,1.2954006385774253
1.3081533651435913,0.5763823272133012,1.2889590417021293,0.018655215495340872
1.4541323358766225,1.3103125949768304,-0.0025098728627126875,-1.7290707478138267
-0.09616648183996415,-1.0944208336827144,-1.0220864775746257,1.4342367527282858
-0.37024684470818336,-0.02003079521161814,0.5864439470283738,0.7083882927299893
-1.796185133057716,-0.5773561679793852,-0.3017750876751119,-0.9993715952648505
1.2088003291921363,-0.09348682330551587,1.4572978473134892,1.7290707478138267
-0.136258411844023,-1.6806643211335657,-1.1717349454357007,-1.7290707478138267
1.0894102654224267,1.4436235446426446,1.300582642581415,1.302205375936239
-0.24323619551873324,1.285838140029479,0.8770583155413384,1.142058401966391
-0.04635979878878619,1.2068936007601843,-0.2734764192813641,-0.5683571303520951
1.444636311596809,0.9467340533700365,0.4276817511507256,0.28802925772672744
0.5871602692563851,-1.6561898661862142,-1.4522781015880641,-1.013877717725024
-1.425938288349533,1.5448573932641856,-0.867449984897876,0.7216993669631292
1.5763970540779233,0.953125394637937,0.5964834384792246,-0.42035903500326194
0.8561649270890059,-0.24019976285210987,-0.7091189498276161,1.0100270251743442
-0.2529567544077412,0.16441420994400407,-0.2739393009985029,-1.2915499460267454
1.2844391126118613,1.788526975085945,1.1555227596383775,1.0100270251743442
-0.6032081726812649,0.6639440586392807,-0.8770265946315879,-0.15218004099890897
1.048291230527289,1.0765751840662015,-1.7332841394575662,-0.4378192022715691
0.11571283905623445,1.5238527572864837,-0.5706946429481895,-0.1240315912061997
1.3150171439685574,-1.0613698918723569,1.3122379643704518,1.7290707478138267
-0.3694442744262992,1.4427940830956638,-0.8820463403570133,0.0002984004844874451
1.4367454278807643,0.7329564269974455,0.8795364674943007,0.5976677757569294
0.10280572605573565,-0.03191064765491591,0.43474848802172494,0.29602904331257474
-0.9523908846801146,-0.35347991730630607,0.8354884950203685,1.7290707478138267
-1.1958932161916376,-0.2649850504079216,0.3225441374807216,0.15184878789951303
-1.425938288349533,-1.669591856066994,-1.0083841646400153,-0.30163873244435474
0.733097638605821,-1.0557149273076023,-1.4385757886534536,-0.14949154406035423
1.3068143605726128,0.010387382738693373,0.2652250128795674,-1.5902346336629662
-0.6735645908237462,0.17041267036906296,-1.3122379643704518,-1.1553694761995308
1.425938288349533,0.18447766840746602,0.005019745725425375,0.14683589973670796
1.5719172590825639,0.9842286549161269,1.1650993693720895,1.7290707478138267
-0.012146144102209789,0.5574697519868698,-1.1393105738410545,-1.447547826961426
1.0786447272747908,0.822143969786331,0.8379666469733308,1.298354683385559
-1.5482030065508339,-0.8643196951310922,0.14505988294303773,-1.1568629249110522
0.0896324770624471,-1.0987201141993446,-0.8628931208895892,-0.42806042010462175
0.9755728652262651,0.4082281709848662,1.4385757886534536,-0.711342337538123
-1.4533297655947381,-0.6026380103034625,1.3072182186450263,0.1258234404022083
-0.2824619171862485,-0.2158917612941162,-1.141820446703767,-1.3048610202598852
0.3813242825357192,0.23276357014454527,0.2880727747405015,1.0047157365270514
-1.796185133057716,-1.3536065403067783,-1.5882242565145286,-1.2956990390619127
-0.8462198335908033,0.3982960000737359,0.8952857715744849,1.0168317625331578
-0.9334267254400487,-0.8076237599203648,0.1288476971457147,-0.5802076084886223
1.4145947145292073,0.3035792408157745,0.5823499647372258,0.2974896394091873
0.9381310550446028,-1.0944208336827144,-1.164668208564701,-0.870892510538996
