ID,CooksD,Influential_4/N
MTVS_001,0.00041986202833311473,False
MTVS_002,1.5585481209479663e-06,False
MTVS_003,0.009344985545837023,False
MTVS_004,0.002736741830283196,False
MTVS_005,0.0020298954677740785,False
MTVS_006,0.0019586651512603593,False
MTVS_007,0.00028383644565837857,False
MTVS_008,5.5420057858677594e-05,False
MTVS_009,0.003032519578283192,False
MTVS_010,0.007708281943652866,False
MTVS_011,0.002166636236237838,False
MTVS_012,0.00015102494686470018,False
MTVS_013,0.0013789067219774393,False
MTVS_014,0.009149508992269859,False
MTVS_015,0.00012852977336909197,False
MTVS_016,0.002535807533007319,False
MTVS_017,0.0022581860641933335,False
MTVS_018,0.000848000378392087,False
MTVS_019,0.0019756520995399328,False
MTVS_020,0.002354412505001513,False
MTVS_021,0.005650887631901549,False
MTVS_022,0.006166589553816834,False
MTVS_023,0.005742282958660702,False
MTVS_024,0.0012572519956410618,False
MTVS_025,0.00683319929048224,False
MTVS_026,0.007389620918613258,False
MTVS_027,0.0010565738352730962,False
MTVS_028,0.002354475193669354,False
MTVS_029,6.38147914975538e-05,False
MTVS_030,0.0018408825991823698,False
MTVS_031,0.0003455114463771932,False
MTVS_032,0.003397822929490986,False
MTVS_033,0.005279240972879455,False
MTVS_034,4.850573326397515e-05,False
MTVS_035,0.0004014128463766094,False
MTVS_036,0.00030170576938628367,False
MTVS_037,0.0005598952513786592,False
MTVS_038,0.0061689806562365695,False
MTVS_039,0.0011206932887725728,False
MTVS_040,0.005365815676419721,False
MTVS_041,0.01644441334499835,True
MTVS_042,0.0013175343937049438,False
MTVS_043,0.00047698062922300714,False
MTVS_044,0.001696340839166225,False
MTVS_045,0.006154325256693157,False
MTVS_046,0.003097084604341346,False
MTVS_047,0.0002421385802291818,False
MTVS_048,0.00015191874586178912,False
MTVS_049,0.00044396415151408213,False
MTVS_050,0.0003876431849286957,False
MTVS_051,0.010643570012170917,False
MTVS_052,0.00028464749190608624,False
MTVS_053,0.013933246734822156,True
MTVS_054,6.9870036934725876e-06,False
MTVS_055,0.00011273333399832137,False
MTVS_056,0.0040393565945389745,False
MTVS_057,0.001757471890550234,False
MTVS_058,0.0015872009577120282,False
MTVS_059,4.0523749710720444e-05,False
MTVS_060,0.000524438276561644,False
MTVS_061,0.00011168710353184807,False
MTVS_062,0.00042505046723733373,False
MTVS_063,0.005010394180811734,False
MTVS_064,0.00016673467586823188,False
MTVS_065,0.0007045497729713186,False
MTVS_066,8.15898864946284e-05,False
MTVS_067,0.00019511754913442285,False
MTVS_068,0.0037305954276520194,False
MTVS_069,0.005890576571358551,False
MTVS_070,0.013147095197238652,True
MTVS_071,0.0020019883149608357,False
MTVS_072,0.0018374303122528014,False
MTVS_073,0.0005485286123693197,False
MTVS_074,1.0815899152848264e-05,False
MTVS_075,0.0014442717668969735,False
MTVS_076,0.0056221153828843245,False
MTVS_077,0.009352939412314394,False
MTVS_078,0.005102807708929922,False
MTVS_079,2.947228939006691e-06,False
MTVS_080,0.001434014182398188,False
MTVS_081,0.0015482530937580407,False
MTVS_082,0.000437715145609023,False
MTVS_083,0.004089405462765964,False
MTVS_084,0.0024717596554909176,False
MTVS_085,0.002596550866233569,False
MTVS_086,0.006534553500075639,False
MTVS_087,0.0014824045321175396,False
MTVS_088,0.007076339660971756,False
MTVS_089,0.0032110264289288227,False
MTVS_090,0.005273640176635571,False
MTVS_091,0.001134806378411103,False
MTVS_092,0.002630570827645783,False
MTVS_093,0.003758454415137281,False
MTVS_094,9.62349951525675e-06,False
MTVS_095,0.0009029148507111982,False
MTVS_096,0.0010006965118280328,False
MTVS_097,6.920916860675006e-05,False
MTVS_098,0.004741782755281828,False
MTVS_099,0.0012898756404463004,False
MTVS_100,0.0037982113128907768,False
MTVS_101,0.009537599409775029,False
MTVS_102,0.00030480963767765625,False
MTVS_103,0.00020340132988665963,False
MTVS_104,0.0032201025502018527,False
MTVS_105,0.003785075806651814,False
MTVS_106,0.020777506520632434,True
MTVS_107,0.0062118881586161355,False
MTVS_108,0.0026636428931020037,False
MTVS_109,0.0016129554487016161,False
MTVS_110,0.01079309720090901,False
MTVS_111,0.0027746860648009113,False
MTVS_112,1.3819375954512055e-05,False
MTVS_113,0.0019496103683128627,False
MTVS_114,0.0030587566203193134,False
MTVS_115,0.000735089492861797,False
MTVS_116,0.004733555860664453,False
MTVS_117,0.0031768499612315356,False
MTVS_118,0.0014630124056991749,False
MTVS_119,0.0030186410497036265,False
MTVS_120,0.0005116669001320033,False
MTVS_121,0.004532220274064431,False
MTVS_122,0.004629529911143982,False
MTVS_123,4.753756053165475e-05,False
MTVS_124,3.850610589073451e-06,False
MTVS_125,0.0008094850362358817,False
MTVS_126,0.0031551130271192693,False
MTVS_127,0.0029132093140399147,False
MTVS_128,0.0029432679014584854,False
MTVS_129,0.004490804885344972,False
MTVS_130,0.0017224895679686758,False
MTVS_131,0.00703227225096655,False
MTVS_132,0.0029529361768563882,False
MTVS_133,6.9236582847447e-06,False
MTVS_134,0.0059348705068610254,False
MTVS_135,0.00026554905104634593,False
MTVS_136,0.00013307501291831257,False
MTVS_137,0.005138095472807469,False
MTVS_138,2.7162686113178606e-05,False
MTVS_139,0.0026848192861435648,False
MTVS_140,0.00037064497932359883,False
MTVS_141,0.0018263551214114787,False
MTVS_142,0.00605172797382729,False
MTVS_143,0.000178411360535946,False
MTVS_144,5.921307275986041e-06,False
MTVS_145,0.0030812359609776784,False
MTVS_146,0.0023540216507222907,False
MTVS_147,0.001204805433555725,False
MTVS_148,0.005692310585934588,False
MTVS_149,4.5294057291846476e-05,False
MTVS_150,0.0010348414748180064,False
MTVS_151,0.0013093405951959405,False
MTVS_152,0.0036909487344294286,False
MTVS_153,0.001867797748307559,False
MTVS_154,8.075089296805967e-05,False
MTVS_155,0.006040977468501007,False
MTVS_156,0.0006357939080136771,False
MTVS_157,0.001486010812154287,False
MTVS_158,0.0010087625336189698,False
MTVS_159,0.006100573323592603,False
MTVS_160,0.0046015710653353175,False
MTVS_161,0.004127052184069174,False
MTVS_162,0.006826537748718627,False
MTVS_163,0.005036004644045152,False
MTVS_164,0.001689673650678373,False
MTVS_165,0.00018408284573540845,False
MTVS_166,0.004344911525172753,False
MTVS_167,0.0020961211677828647,False
MTVS_168,0.004013362829320982,False
MTVS_169,0.00046398401544925827,False
MTVS_170,0.0031742957130845286,False
MTVS_171,0.005230476037879335,False
MTVS_172,0.00010050035902598832,False
MTVS_173,0.0001550252561527956,False
MTVS_174,0.000785328993586225,False
MTVS_175,0.0009412062569739906,False
MTVS_176,0.0009916082687148916,False
MTVS_177,7.596701396868527e-06,False
MTVS_178,0.0036899572757978847,False
MTVS_179,2.546389273501773e-05,False
MTVS_180,8.711640379220265e-05,False
MTVS_181,0.00043027155185345153,False
MTVS_182,0.0026912666927559913,False
MTVS_183,0.004337646111398737,False
MTVS_184,0.0056320310530868795,False
MTVS_185,6.389127879110724e-05,False
MTVS_186,0.004085678724895233,False
MTVS_187,0.005675614783075109,False
MTVS_188,0.0017083081445247949,False
MTVS_189,0.00046846690261642427,False
MTVS_190,0.022922010376649125,True
MTVS_191,0.0009977452306441715,False
MTVS_192,0.0028878545913544355,False
MTVS_193,0.0005219144917456602,False
MTVS_194,0.007696348971273457,False
MTVS_195,0.0034360232137739736,False
MTVS_196,0.0010344737374310456,False
MTVS_197,0.006836983585585454,False
MTVS_198,0.0071338649513806385,False
MTVS_199,0.004990126341106617,False
MTVS_200,7.104472573827197e-05,False
MTVS_201,0.003420121648662087,False
MTVS_202,0.0036191739347205985,False
MTVS_203,0.0010869123319765975,False
MTVS_204,0.004686806466411922,False
MTVS_205,0.0016099575834271447,False
MTVS_206,5.456679686423328e-07,False
MTVS_207,0.008297502464116837,False
MTVS_208,0.0012123434744418214,False
MTVS_209,0.004525830004971771,False
MTVS_210,0.0002691117927147536,False
MTVS_211,0.0008995451716553359,False
MTVS_212,0.00738828984746182,False
MTVS_213,7.639009760767262e-06,False
MTVS_214,0.0009866963541367315,False
MTVS_215,0.004035159802487081,False
MTVS_216,0.0022157392097503733,False
MTVS_217,0.0023051728253441297,False
MTVS_218,0.006829643377708825,False
MTVS_219,0.0022176406774338984,False
MTVS_220,8.960644691248354e-05,False
MTVS_221,0.00400483150584123,False
MTVS_222,0.006082565688865844,False
MTVS_223,0.00974665270699899,False
MTVS_224,0.0002315504643049514,False
MTVS_225,0.0028698528193463156,False
MTVS_226,0.0029819605955040975,False
MTVS_227,0.0016533658116330459,False
MTVS_228,0.0002468671913821717,False
MTVS_229,0.0012858006947662236,False
MTVS_230,0.00031462248574677497,False
MTVS_231,0.0006759575009364936,False
MTVS_232,0.0011530076752069747,False
MTVS_233,0.0028280538696684914,False
MTVS_234,0.006267575852405593,False
MTVS_235,0.002831966671732101,False
MTVS_236,0.009640450756051215,False
MTVS_237,0.005229283747323327,False
MTVS_238,0.0022343212844318444,False
MTVS_239,0.0005649140346248795,False
MTVS_240,0.011269662982161739,False
MTVS_241,0.0024440814867473866,False
MTVS_242,0.004812000572224643,False
MTVS_243,0.004924361974072215,False
MTVS_244,0.006190496228979714,False
MTVS_245,0.012105761575670624,False
MTVS_246,1.3169196775662054e-05,False
MTVS_247,0.0070243350978171845,False
MTVS_248,0.0019559334483556104,False
MTVS_249,0.0010541718216741623,False
MTVS_250,0.001569575530475464,False
MTVS_251,0.001493565995526125,False
MTVS_252,0.00023253499322289795,False
MTVS_253,3.412988287656023e-06,False
MTVS_254,0.0019894595574550845,False
MTVS_255,0.0005408838229826389,False
MTVS_256,0.0001082708998833408,False
MTVS_257,0.003439250216989759,False
MTVS_258,7.684935567133235e-05,False
MTVS_259,0.009492714750901745,False
MTVS_260,0.0013383703073767416,False
MTVS_261,0.007213754133858908,False
MTVS_262,0.0005696565255260572,False
MTVS_263,0.0012067007901177596,False
MTVS_264,0.005537422086642715,False
MTVS_265,0.006488847506832782,False
MTVS_266,7.191385349373302e-05,False
MTVS_267,0.008213431920478263,False
MTVS_268,5.260509582804735e-05,False
MTVS_269,0.0026807160474659345,False
MTVS_270,0.0023283264871824076,False
MTVS_271,0.0006306123618784122,False
MTVS_272,0.0009593860382096311,False
MTVS_273,0.00011140739807885398,False
MTVS_274,0.00020276659014643452,False
MTVS_275,0.006220815272019915,False
MTVS_276,0.018719437680635713,True
MTVS_277,0.010321734472224202,False
MTVS_278,0.00016479073807281088,False
MTVS_279,0.0034633439770172096,False
MTVS_280,0.0007664578947916285,False
MTVS_281,0.0052064026731513564,False
MTVS_282,0.00012138234587892867,False
MTVS_283,0.0002973160776005493,False
MTVS_284,0.0001830692928585575,False
MTVS_285,0.008133878475494495,False
MTVS_286,0.0010494017935090546,False
MTVS_287,0.0004915417971692059,False
MTVS_288,0.005842513500364263,False
MTVS_289,0.010852450437292263,False
MTVS_290,2.42389801554483e-05,False
MTVS_291,0.0006051400885167603,False
MTVS_292,0.0022059820029704854,False
MTVS_293,5.392916236534253e-05,False
MTVS_294,0.007369616834769793,False
MTVS_295,0.003193954488109975,False
MTVS_296,0.005513282532169243,False
MTVS_297,0.002185974698689917,False
MTVS_298,0.001268836827910526,False
MTVS_299,0.006341503809459513,False
MTVS_300,0.004607985105207294,False
MTVS_301,0.002316691530896782,False
MTVS_302,0.00856666068791115,False
MTVS_303,0.000327716191860522,False
MTVS_304,0.0051289915850766775,False
MTVS_305,0.013813565626856423,True
MTVS_306,0.002162261021362749,False
MTVS_307,0.002190578731402329,False
MTVS_308,0.00453650592590721,False
MTVS_309,0.0037041420999056936,False
MTVS_310,0.0011981559833004623,False
MTVS_311,0.0025507290594701305,False
MTVS_312,0.013774179513551806,True
