,UE1,UE2,UE3,UE4,UE5,UX1,UX2,UX3,UX4,UX5,BSAT1,BSAT2,BSAT3,BSAT4,BSUC1,BSUC2,BSUC3,BSUC4
UE1,3.6331,2.788,2.53,2.5487,2.8402,0.0369,-0.0904,-0.0602,0.025,-0.0054,0.0485,-0.2187,-0.0678,0.0745,0.2103,0.0639,-0.0134,-0.0004
UE2,2.788,3.8488,2.6691,2.798,3.0606,0.2067,-0.048,0.1089,0.2576,0.0397,0.0481,-0.2186,-0.0883,-0.0903,0.1344,0.0854,-0.0303,-0.0078
UE3,2.53,2.6691,3.4172,2.5128,2.7442,0.1067,-0.1967,-0.2013,-0.0364,-0.0676,-0.2086,-0.2509,-0.2496,-0.1053,0.3589,0.2776,0.1681,0.1039
UE4,2.5487,2.798,2.5128,3.5658,2.8677,0.236,-0.0365,0.0701,0.2616,0.1382,-0.115,-0.2992,-0.1937,-0.0144,0.1615,0.1339,0.0467,0.1177
UE5,2.8402,3.0606,2.7442,2.8677,4.0523,0.1426,-0.1438,-0.0986,0.0403,-0.0203,0.009,-0.1124,-0.1425,0.1111,0.1704,0.0154,-0.0357,0.0027
UX1,0.0369,0.2067,0.1067,0.236,0.1426,3.5225,2.5224,2.5121,2.5049,2.5237,0.2262,-0.0099,-0.0633,0.2341,-0.1579,-0.2247,-0.3121,-0.286
UX2,-0.0904,-0.048,-0.1967,-0.0365,-0.1438,2.5224,3.6588,2.6279,2.4012,2.5895,0.4858,0.3054,0.2634,0.4379,-0.0919,-0.2898,-0.2545,-0.0905
UX3,-0.0602,0.1089,-0.2013,0.0701,-0.0986,2.5121,2.6279,3.4835,2.4517,2.542,0.3049,0.087,0.0413,0.3878,-0.2442,-0.2156,-0.2025,-0.1866
UX4,0.025,0.2576,-0.0364,0.2616,0.0403,2.5049,2.4012,2.4517,3.5711,2.5459,0.3316,0.2571,0.2112,0.4801,0.1342,-0.1105,-0.0336,0.2045
UX5,-0.0054,0.0397,-0.0676,0.1382,-0.0203,2.5237,2.5895,2.542,2.5459,3.489,0.249,0.0865,0.0141,0.2926,-0.0664,-0.1924,-0.206,-0.0706
BSAT1,0.0485,0.0481,-0.2086,-0.115,0.009,0.2262,0.4858,0.3049,0.3316,0.249,3.5047,2.6431,2.6379,2.4434,0.2017,-0.1369,0.0721,-0.0019
BSAT2,-0.2187,-0.2186,-0.2509,-0.2992,-0.1124,-0.0099,0.3054,0.087,0.2571,0.0865,2.6431,3.8746,2.7883,2.6625,0.071,-0.022,-0.0831,0.0005
BSAT3,-0.0678,-0.0883,-0.2496,-0.1937,-0.1425,-0.0633,0.2634,0.0413,0.2112,0.0141,2.6379,2.7883,3.6804,2.4939,0.1022,-0.0742,-0.0668,-0.003
BSAT4,0.0745,-0.0903,-0.1053,-0.0144,0.1111,0.2341,0.4379,0.3878,0.4801,0.2926,2.4434,2.6625,2.4939,3.3914,0.1878,0.1372,0.1052,0.0055
BSUC1,0.2103,0.1344,0.3589,0.1615,0.1704,-0.1579,-0.0919,-0.2442,0.1342,-0.0664,0.2017,0.071,0.1022,0.1878,3.5549,2.4306,2.4149,2.4597
BSUC2,0.0639,0.0854,0.2776,0.1339,0.0154,-0.2247,-0.2898,-0.2156,-0.1105,-0.1924,-0.1369,-0.022,-0.0742,0.1372,2.4306,3.3866,2.3521,2.3291
BSUC3,-0.0134,-0.0303,0.1681,0.0467,-0.0357,-0.3121,-0.2545,-0.2025,-0.0336,-0.206,0.0721,-0.0831,-0.0668,0.1052,2.4149,2.3521,3.3498,2.314
BSUC4,-0.0004,-0.0078,0.1039,0.1177,0.0027,-0.286,-0.0905,-0.1866,0.2045,-0.0706,-0.0019,0.0005,-0.003,0.0055,2.4597,2.3291,2.314,3.3778
