,UE,UX,BSAT,BSUC
UE1,0.8789,-0.006,-0.012,0.0208
UE2,0.9029,0.0348,-0.0259,0.0141
UE3,0.8787,-0.0259,-0.0648,0.0754
UE4,0.8852,0.0429,-0.0481,0.0374
UE5,0.9018,-0.0048,-0.0094,0.0115
UX1,0.0454,0.8769,0.0312,-0.0805
UX2,-0.0316,0.8727,0.1158,-0.0586
UX3,-0.0115,0.8847,0.0658,-0.0699
UX4,0.0339,0.8624,0.1007,0.0157
UX5,0.0053,0.8889,0.0514,-0.0442
BSAT1,-0.0141,0.103,0.8874,0.0109
BSAT2,-0.0657,0.0442,0.8964,-0.0028
BSAT3,-0.0455,0.0289,0.893,-0.0035
BSAT4,-0.002,0.1202,0.8839,0.0363
BSUC1,0.0645,-0.0278,0.0444,0.8848
BSUC2,0.0371,-0.068,-0.0075,0.8777
BSUC3,0.0091,-0.0669,0.0027,0.8772
BSUC4,0.014,-0.0288,0.0001,0.8774
