BSAT,BSUC
1.2751,-0.2824
1.6222,0.0153
-1.407,1.2816
-1.5359,-0.9503
-1.3471,-0.8213
1.297,0.6314
-0.5395,0.4419
-0.3065,0.1257
0.9189,-1.1024
1.2473,1.7774
0.09,-1.1378
-1.3876,0.1762
0.1815,0.7823
1.1208,1.2706
1.1352,-0.1885
0.0775,-1.0821
-0.2307,-1.0699
1.1894,0.3715
1.0426,-0.6492
-1.2385,0.7878
-1.5827,-1.1918
-1.0585,-1.592
-0.721,1.2733
-0.6715,0.9002
-0.2535,1.29
-1.4175,-1.3808
-0.6454,-0.6742
0.4541,0.9045
-0.9413,-0.1483
1.2427,-0.6094
0.0141,0.5096
0.5846,-1.0429
-1.1014,1.1875
-0.0818,-0.1856
0.3616,0.4622
-0.0153,-0.55
0.0709,0.4088
1.5534,0.9841
-0.0276,-0.8445
-1.1172,-1.3971
-1.0276,-1.7351
0.1709,-0.6418
1.7863,-0.3075
0.3962,-0.7937
-0.859,-1.6348
-1.2238,1.0223
0.3168,-0.4312
-0.051,0.4016
0.2781,0.3402
0.2474,0.3339
-1.319,1.6172
0.4301,0.517
-1.0735,-1.8486
-1.69,-0.0379
1.308,-0.1396
0.9008,1.4127
1.2603,-0.8275
-1.2974,0.6598
1.0824,0.1002
0.1643,-0.5647
1.3183,-0.149
1.3601,-0.3128
-0.3594,1.5585
0.0208,0.2086
-0.6875,-0.6252
0.9642,-0.1559
1.3658,-0.2014
-0.7774,-1.5989
-0.226,-1.3897
-0.4045,-1.571
-0.7063,0.7933
0.224,0.9193
0.1632,0.514
-1.3041,0.0583
0.0047,0.9958
0.4328,-1.1322
0.4832,1.5809
-0.6083,-1.4696
0.4919,-0.0376
0.8393,-0.9989
1.4352,0.6916
0.6227,-0.4978
-0.582,1.1473
-0.5246,1.3498
-1.1609,0.9932
0.823,1.7642
1.3616,-0.61
-1.0211,-1.2272
0.7343,-1.0094
-1.0149,-1.2014
1.5005,-0.5074
-0.1182,1.2706
0.5186,1.2323
0.9905,0.0768
-0.5124,0.7406
-1.528,0.3982
0.5972,0.1511
-1.9482,-0.8676
1.6335,0.6335
1.2909,1.2896
0.6806,1.6391
1.5068,0.3149
-0.2853,-0.299
1.5498,-0.7746
0.1321,-0.977
-1.9189,-1.819
0.195,-1.4209
0.552,0.8869
-0.2812,-1.184
1.2823,1.5823
-0.0905,-1.25
-1.0344,-0.0677
1.3234,-0.7243
-0.4129,0.9324
1.2498,0.4567
0.5347,-1.0314
0.8424,1.0564
0.0601,-0.8116
-0.25,-0.9593
1.5471,-0.2641
0.3682,-1.5733
0.2749,-1.1182
-1.765,-0.0935
-1.5986,0.0304
-0.6894,0.5073
-0.8174,0.8065
-1.7542,0.7877
-0.8603,-1.0631
-0.4081,-1.6637
-1.4466,0.6549
1.3008,-1.1938
-1.2598,-1.0922
0.8429,0.0715
1.3356,1.566
-0.6441,0.3
1.747,0.1938
-0.3911,-1.667
1.008,0.08
0.0764,-1.0863
1.1524,-0.2961
-0.0944,-1.1114
0.199,-1.7284
-0.0431,0.2024
1.7617,0.0392
-0.6554,0.9134
0.8356,-1.1504
-1.2605,-0.5781
0.0202,1.543
1.1566,0.0985
0.6031,0.6114
-0.3398,-0.5614
1.0323,1.0636
1.0579,0.5592
-0.3218,0.2382
1.4679,-1.079
0.686,-0.5383
-1.0265,-0.696
0.6679,-0.8352
-1.0609,1.2173
-1.8087,-0.8505
0.1932,-1.036
-0.5704,1.582
0.4088,1.2909
0.6332,0.7667
0.306,-0.2089
-0.3901,1.521
-0.6433,-1.2826
-0.0012,1.2691
1.2675,-0.2683
0.48,-1.0764
-0.865,1.4335
0.7812,-0.1753
-0.6202,-0.1972
0.4174,-0.8503
-1.3254,0.4713
-0.972,-0.6399
-1.2859,0.0505
0.1518,1.3764
1.5774,-0.0734
-0.5328,0.1961
1.6423,0.3269
-1.2166,0.7595
1.6051,0.8711
1.2392,-1.2745
-0.9626,-0.1181
-1.0764,1.4936
-0.923,-1.7585
-0.9515,0.7842
0.0246,0.6524
-1.7956,1.9115
0.6282,-0.7495
0.8836,-0.9379
-1.1373,0.4558
1.1423,-1.9408
-0.3123,1.1063
0.2996,0.5334
0.3064,1.674
-1.5671,-1.109
1.0914,-1.2375
-0.7802,0.1417
-0.9726,0.7093
-0.399,1.5176
1.4321,-0.5393
0.331,-1.3472
-1.7937,0.5498
0.4242,0.0106
0.5654,-1.9269
-1.0711,-0.8223
1.1803,1.4263
-0.5532,-0.4218
-1.5193,0.4023
0.4548,1.3646
1.1548,-0.0455
0.8729,0.8172
0.164,1.2168
-0.8467,0.9564
0.8983,0.9167
-1.0771,1.2852
-1.4216,-0.7349
-0.9815,0.1535
1.8325,-0.7677
-1.3485,1.1299
-0.3939,-1.8536
1.0874,-0.2192
-0.6594,-1.0599
0.9789,0.8242
1.492,-0.7511
-1.1186,-0.2758
-0.7488,0.6451
-1.0462,-0.3832
-0.4065,0.6518
1.1741,0.5195
-0.1361,1.082
0.7161,1.2289
0.6922,0.8945
-1.4485,-1.6478
0.56,-1.1838
-0.8185,-0.7278
-0.304,-0.4296
1.7299,1.4908
-1.4002,-0.662
-1.6604,1.0473
-1.0666,-1.0314
-1.3905,1.3465
0.4691,-1.464
0.9701,0.0875
-1.0467,1.2035
1.3705,0.7785
0.0368,0.8057
-1.0416,0.6394
1.1373,0.6988
-0.1697,-0.2772
1.6094,0.0258
0.3561,1.0891
0.4967,0.5703
-0.9205,-0.2215
-0.5365,-0.9718
-0.6388,-0.1403
1.147,-1.3598
-1.3706,0.7299
-1.5144,1.2336
0.48,0.5849
0.5855,0.6563
-1.2073,1.6387
0.4235,1.5528
-1.6166,0.1034
0.344,-1.861
-0.0845,0.1745
-0.1182,-1.4968
0.4387,0.9351
1.1959,0.4412
-0.5106,0.6313
-0.6072,-0.2232
-0.511,-0.3039
0.7992,-1.6924
1.6121,-1.8463
0.9648,-1.7692
-1.7576,0.1902
0.1144,1.6079
-1.3337,0.5575
0.0929,-1.2544
0.5122,-0.1902
0.0844,0.5632
-1.4877,0.2457
-1.4802,1.3339
-1.2692,0.5165
-0.5407,0.3623
0.5778,1.1784
-1.2701,1.5031
-1.652,0.0648
0.2016,-0.6058
0.1836,1.094
0.2144,-0.1754
0.5708,1.4256
-0.4952,-1.5856
1.3846,-1.2373
-0.5395,1.1119
1.2803,0.5897
-1.1049,-1.3664
1.7995,0.9128
0.3322,-0.9442
0.5376,-1.5393
-0.3152,-0.5349
-0.9438,-1.2561
1.2769,-1.8767
-1.0503,-0.7269
0.1956,-1.1018
1.5261,1.0665
0.0858,-0.9952
-1.3589,0.712
1.4961,0.936
1.4047,1.6531
