S.No,ID,UE1,UE2,UE3,UE4,UE5,UX1,UX2,UX3,UX4,UX5,BSAT1,BSAT2,BSAT3,BSAT4,BSUC1,BSUC2,BSUC3,BSUC4,ATT_1,ATT_2,UE_comp,UX_comp,BSAT_comp,BSUC_comp
1,MTVS_001,3,2,3,2,1,7,5,7,7,7,5,7,7,7,4,3,4,3,2,1,2.2,6.6,6.5,3.5
2,MTVS_002,5,5,5,6,6,4,2,3,5,6,7,7,7,6,6,4,3,4,3,1,5.4,4.0,6.75,4.25
3,MTVS_003,1,1,3,4,2,1,1,1,1,2,1,2,1,2,5,7,7,6,3,7,2.2,1.2,1.5,6.25
4,MTVS_004,4,4,3,3,1,4,4,5,3,4,1,2,2,1,2,4,2,2,6,4,3.0,4.0,1.5,2.5
5,MTVS_005,2,5,2,2,2,4,2,5,3,2,2,1,2,2,4,2,3,2,6,5,2.6,3.2,1.75,2.75
6,MTVS_006,1,3,2,1,3,6,7,5,7,6,7,7,5,7,5,4,4,7,5,7,2.0,6.2,6.5,5.0
7,MTVS_007,2,4,4,3,4,6,5,5,6,3,3,5,1,4,4,5,4,6,6,7,3.4,5.0,3.25,4.75
8,MTVS_008,4,5,5,5,5,1,1,1,1,1,3,3,4,3,3,4,6,5,7,7,4.8,1.0,3.25,4.5
9,MTVS_009,2,3,2,4,2,4,6,5,6,5,6,5,6,6,3,2,1,3,3,5,2.6,5.2,5.75,2.25
10,MTVS_010,3,5,4,5,4,4,5,5,5,6,5,7,7,6,7,7,7,7,3,4,4.2,5.0,6.25,7.0
11,MTVS_011,5,6,4,5,6,4,7,4,6,5,4,3,5,5,1,4,1,3,2,1,5.2,5.2,4.25,2.25
12,MTVS_012,3,3,4,4,3,1,1,2,1,2,3,1,1,1,7,4,5,2,1,1,3.4,1.4,1.5,4.5
13,MTVS_013,7,6,6,5,7,3,3,3,4,5,5,4,5,3,6,6,4,6,6,4,6.2,3.6,4.25,5.5
14,MTVS_014,1,1,1,2,1,7,6,7,6,5,6,7,7,5,5,5,7,7,6,6,1.2,6.2,6.25,6.0
15,MTVS_015,5,5,5,4,4,2,2,1,1,2,6,6,6,5,4,4,3,5,2,1,4.6,1.6,5.75,4.0
16,MTVS_016,4,6,7,4,5,2,2,2,3,2,3,6,3,4,1,4,2,3,2,2,5.2,2.2,4.0,2.5
17,MTVS_017,5,6,5,5,7,3,2,3,4,2,4,3,4,3,3,3,2,2,5,4,5.6,2.8,3.5,2.5
18,MTVS_018,6,7,5,6,6,1,1,1,1,1,5,7,6,5,7,4,4,5,7,4,6.0,1.0,5.75,5.0
19,MTVS_019,7,7,4,4,5,7,7,6,7,7,7,5,7,5,4,4,2,2,4,3,5.4,6.8,6.0,3.0
20,MTVS_020,4,5,6,2,3,1,2,3,1,1,1,1,3,2,6,6,6,4,2,4,4.0,1.6,1.75,5.5
21,MTVS_021,6,6,5,5,7,3,3,3,3,4,1,2,1,1,3,1,1,4,2,1,5.8,3.2,1.25,2.25
22,MTVS_022,6,2,2,1,2,4,5,3,2,2,1,2,4,2,1,2,1,2,4,3,2.6,3.2,2.25,1.5
23,MTVS_023,7,6,7,7,7,4,5,5,3,5,2,1,4,4,7,7,6,5,1,2,6.8,4.4,2.75,6.25
24,MTVS_024,5,4,4,4,1,5,7,4,6,3,3,2,3,4,5,5,5,7,7,7,3.6,5.0,3.0,5.5
25,MTVS_025,1,1,1,4,1,1,2,1,2,2,3,3,4,4,4,7,7,7,1,2,1.6,1.6,3.5,6.25
26,MTVS_026,3,1,1,1,3,4,3,3,5,6,1,1,3,2,1,2,1,3,7,7,1.8,4.2,1.75,1.75
27,MTVS_027,5,7,6,4,6,6,5,7,4,4,3,2,4,3,3,3,2,4,7,6,5.6,5.2,3.0,3.0
28,MTVS_028,4,4,5,5,5,7,5,7,7,6,6,4,6,4,6,6,5,5,3,3,4.6,6.4,5.0,5.5
29,MTVS_029,4,7,6,3,3,2,2,2,1,2,3,1,4,1,5,3,3,5,2,7,4.6,1.8,2.25,4.0
30,MTVS_030,2,2,3,2,2,1,1,1,2,2,5,6,7,6,4,3,3,3,6,5,2.2,1.4,6.0,3.25
31,MTVS_031,5,5,6,5,6,4,5,3,2,5,4,4,3,5,3,6,7,4,1,4,5.4,3.8,4.0,5.0
32,MTVS_032,6,7,6,7,7,5,4,4,5,5,6,5,5,4,2,3,2,3,2,3,6.6,4.6,5.0,2.5
33,MTVS_033,4,7,5,7,7,5,5,6,6,6,1,3,1,4,5,7,6,6,6,6,6.0,5.6,2.25,6.0
34,MTVS_034,3,3,1,1,5,5,4,5,3,5,4,4,4,4,4,4,3,4,1,4,2.6,4.4,4.0,3.75
35,MTVS_035,5,4,5,5,7,2,1,3,3,4,5,4,5,4,5,4,5,6,2,2,5.2,2.6,4.5,5.0
36,MTVS_036,5,6,4,4,5,4,5,3,3,5,5,4,4,3,2,3,4,4,2,3,4.8,4.0,4.0,3.25
37,MTVS_037,4,7,6,7,7,6,6,7,7,4,4,3,5,5,3,5,5,6,1,1,6.2,6.0,4.25,4.75
38,MTVS_038,7,7,7,7,6,6,5,6,6,7,6,7,7,7,5,6,7,5,4,3,6.8,6.0,6.75,5.75
39,MTVS_039,6,6,3,7,5,7,2,4,6,5,5,2,4,5,2,3,4,2,3,2,5.4,4.8,4.0,2.75
40,MTVS_040,2,1,2,3,3,4,3,4,7,3,1,2,4,2,2,1,2,2,4,3,2.2,4.2,2.25,1.75
41,MTVS_041,5,7,7,7,5,1,1,1,2,1,2,3,1,2,1,2,1,2,7,5,6.2,1.2,2.0,1.5
42,MTVS_042,5,5,6,4,7,7,7,5,7,6,4,6,3,5,2,4,3,3,2,5,5.4,6.4,4.5,3.0
43,MTVS_043,7,7,6,6,6,3,4,3,7,4,7,7,7,7,5,2,5,3,4,5,6.4,4.2,7.0,3.75
44,MTVS_044,5,4,5,5,4,2,1,2,2,1,3,5,5,5,4,3,2,3,4,5,4.6,1.6,4.5,3.0
45,MTVS_045,4,4,4,3,1,1,3,4,2,2,2,3,3,2,1,2,1,2,6,6,3.2,2.4,2.5,1.5
46,MTVS_046,6,4,6,6,5,6,4,6,4,5,3,1,1,3,7,6,5,5,4,4,5.4,5.0,2.0,5.75
47,MTVS_047,6,6,4,4,6,3,4,2,5,4,5,4,4,5,5,3,4,2,7,6,5.2,3.6,4.5,3.5
48,MTVS_048,6,5,1,4,5,5,4,4,5,5,5,3,4,4,5,5,4,5,5,5,4.2,4.6,4.0,4.75
49,MTVS_049,1,1,3,1,1,5,4,7,6,7,5,3,5,6,5,4,4,5,7,7,1.4,5.8,4.75,4.5
50,MTVS_050,3,4,3,2,2,7,7,5,7,7,4,6,5,4,6,4,3,5,5,6,2.8,6.6,4.75,4.5
51,MTVS_051,2,3,3,2,1,3,1,3,1,3,1,3,2,1,7,7,7,6,3,5,2.2,2.2,1.75,6.75
52,MTVS_052,3,5,4,6,5,3,5,4,3,5,5,4,5,5,6,4,5,5,3,3,4.6,4.0,4.75,5.0
53,MTVS_053,5,2,4,5,5,1,2,1,1,1,1,3,2,2,2,1,1,1,5,2,4.2,1.2,2.0,1.25
54,MTVS_054,7,6,5,6,5,5,5,5,6,6,1,1,2,1,4,3,4,5,2,1,5.8,5.4,1.25,4.0
55,MTVS_055,1,1,1,1,1,6,5,6,5,5,6,7,7,6,3,2,5,5,7,7,1.0,5.4,6.5,3.75
56,MTVS_056,6,5,4,5,7,4,4,4,3,4,4,5,6,7,6,7,7,6,6,7,5.4,3.8,5.5,6.5
57,MTVS_057,3,1,3,5,2,2,7,6,4,3,7,5,7,6,2,3,2,4,7,5,2.8,4.4,6.25,2.75
58,MTVS_058,6,6,5,7,7,4,3,4,6,2,1,1,2,3,6,5,4,6,1,2,6.2,3.8,1.75,5.25
59,MTVS_059,6,5,6,5,5,6,7,7,6,5,7,5,5,7,5,4,4,4,2,1,5.4,6.2,6.0,4.25
60,MTVS_060,3,3,4,2,3,1,3,2,4,3,5,4,5,3,3,3,4,3,6,3,3.0,2.6,4.25,3.25
61,MTVS_061,1,2,1,1,2,6,5,6,5,5,5,7,7,7,3,4,4,4,4,3,1.4,5.4,6.5,3.75
62,MTVS_062,7,7,7,6,6,4,3,3,4,5,7,7,6,5,3,5,4,3,1,1,6.6,3.8,6.25,3.75
63,MTVS_063,4,4,3,5,4,3,2,1,1,3,4,2,2,5,6,7,7,7,3,5,4.0,2.0,3.25,6.75
64,MTVS_064,1,2,2,2,1,1,2,2,2,2,2,5,5,4,5,4,6,3,3,4,1.6,1.8,4.0,4.5
65,MTVS_065,2,3,2,5,3,7,6,4,4,4,4,2,3,3,3,3,3,3,5,3,3.0,5.0,3.0,3.0
66,MTVS_066,3,3,3,2,5,2,1,1,3,1,7,5,5,5,4,4,3,5,4,2,3.2,1.6,5.5,4.0
67,MTVS_067,5,6,6,5,5,6,7,7,6,6,7,5,7,7,3,4,4,4,6,2,5.4,6.4,6.5,3.75
68,MTVS_068,4,5,5,4,5,4,6,4,3,5,3,2,4,2,1,1,1,3,5,5,4.6,4.4,2.75,1.5
69,MTVS_069,7,7,7,5,7,4,3,3,2,3,4,5,2,3,2,2,3,1,7,6,6.6,3.0,3.5,2.0
70,MTVS_070,7,7,7,7,5,7,6,7,7,7,3,3,3,5,2,2,1,1,5,5,6.6,6.8,3.5,1.5
71,MTVS_071,6,6,7,7,7,4,6,3,3,3,2,2,5,2,7,5,5,5,5,5,6.6,3.8,2.75,5.5
72,MTVS_072,5,5,7,5,7,3,2,3,5,1,4,3,5,5,6,4,7,6,2,3,5.8,2.8,4.25,5.75
73,MTVS_073,3,4,1,2,3,2,3,3,2,2,6,4,5,2,5,5,6,4,4,5,2.6,2.4,4.25,5.0
74,MTVS_074,6,7,5,7,6,3,4,5,3,5,1,1,1,4,3,5,5,4,4,3,6.2,4.0,1.75,4.25
75,MTVS_075,2,4,3,2,3,3,3,2,3,4,5,3,3,5,5,6,7,5,7,6,2.8,3.0,4.0,5.75
76,MTVS_076,6,7,7,7,7,3,1,2,3,1,2,4,5,7,3,2,4,1,2,1,6.8,2.0,4.5,2.5
77,MTVS_077,3,2,1,1,2,2,1,2,3,1,4,4,5,6,7,6,7,7,2,2,1.8,1.8,4.75,6.75
78,MTVS_078,7,5,6,6,6,5,4,5,4,5,4,2,4,2,1,1,2,3,1,2,6.0,4.6,3.0,1.75
79,MTVS_079,4,3,5,7,4,4,6,6,6,7,7,4,4,5,4,4,4,4,6,3,4.6,5.8,5.0,4.0
80,MTVS_080,4,3,5,4,4,6,5,4,4,3,6,6,4,6,2,2,3,3,2,2,4.0,4.4,5.5,2.5
81,MTVS_081,5,2,1,3,1,3,4,4,4,3,7,6,7,6,4,6,5,6,1,2,2.4,3.6,6.5,5.25
82,MTVS_082,2,4,3,4,5,5,5,4,6,7,4,6,6,5,5,3,3,2,4,4,3.6,5.4,5.25,3.25
83,MTVS_083,2,3,3,1,1,1,3,1,4,2,3,3,5,1,6,6,7,5,2,2,2.0,2.2,3.0,6.0
84,MTVS_084,2,2,4,4,3,4,5,4,6,3,2,5,3,3,7,6,7,5,4,4,3.0,4.4,3.25,6.25
85,MTVS_085,2,3,6,2,3,3,3,1,2,4,1,3,1,3,5,7,6,5,6,7,3.2,2.6,2.0,5.75
86,MTVS_086,4,5,4,6,7,5,4,5,5,6,5,7,5,5,7,7,7,7,3,4,5.2,5.0,5.5,7.0
87,MTVS_087,6,7,7,5,7,6,4,4,4,2,7,5,6,7,3,3,5,2,3,2,6.4,4.0,6.25,3.25
88,MTVS_088,6,5,5,6,5,7,7,7,6,7,4,2,1,3,3,1,3,1,6,4,5.4,6.8,2.5,2.0
89,MTVS_089,2,3,2,1,1,3,3,4,2,1,6,5,5,5,2,2,4,2,7,5,1.8,2.6,5.25,2.5
90,MTVS_090,1,2,3,1,1,7,3,6,4,5,3,2,2,3,1,1,3,3,7,6,1.6,5.0,2.5,2.0
91,MTVS_091,5,5,5,4,5,6,7,7,5,6,6,7,7,7,3,4,2,4,2,1,4.8,6.2,6.75,3.25
92,MTVS_092,5,4,2,4,2,1,2,3,4,2,4,4,5,2,6,6,6,7,4,4,3.4,2.4,3.75,6.25
93,MTVS_093,2,4,3,5,4,1,3,3,1,1,4,5,4,6,7,6,5,7,3,3,3.6,1.8,4.75,6.25
94,MTVS_094,3,3,4,4,4,4,4,3,5,5,6,5,6,6,4,4,5,4,1,2,3.6,4.2,5.75,4.25
95,MTVS_095,3,2,2,3,3,5,3,4,5,5,5,2,2,4,7,4,5,5,4,5,2.6,4.4,3.25,5.25
96,MTVS_096,7,7,7,7,7,6,6,5,5,6,2,2,1,1,6,5,4,4,6,7,7.0,5.6,1.5,4.75
97,MTVS_097,3,2,3,1,1,4,6,5,7,5,4,5,6,6,6,2,4,5,6,4,2.0,5.4,5.25,4.25
98,MTVS_098,5,4,3,4,1,7,7,5,7,7,1,1,1,1,3,2,3,2,7,6,3.4,6.6,1.0,2.5
99,MTVS_099,4,5,4,5,5,5,3,2,4,4,7,6,7,7,7,6,4,4,4,1,4.6,3.6,6.75,5.25
100,MTVS_100,4,5,5,4,4,5,5,4,4,4,7,6,6,6,7,4,7,7,5,4,4.4,4.4,6.25,6.25
101,MTVS_101,1,2,1,1,1,4,4,3,2,3,5,6,6,4,6,7,7,7,2,5,1.2,3.2,5.25,6.75
102,MTVS_102,4,5,4,5,5,3,3,2,4,3,6,7,7,6,4,5,4,6,6,2,4.6,3.0,6.5,4.75
103,MTVS_103,2,2,2,4,1,5,4,5,5,7,2,5,4,4,3,3,4,4,5,3,2.2,5.2,3.75,3.5
104,MTVS_104,4,3,2,2,2,1,1,2,1,2,7,6,7,6,3,4,3,2,3,2,2.6,1.4,6.5,3.0
105,MTVS_105,6,7,5,5,7,1,3,1,1,1,2,6,4,4,3,4,2,2,1,3,6.0,1.4,4.0,2.75
106,MTVS_106,5,5,4,4,6,6,7,7,7,6,1,1,1,1,1,1,1,1,6,6,4.8,6.6,1.0,1.0
107,MTVS_107,6,6,4,7,5,4,6,7,7,7,6,3,5,4,1,1,4,1,4,3,5.6,6.2,4.5,1.75
108,MTVS_108,7,7,4,6,7,1,2,4,3,1,5,5,4,5,5,7,5,6,1,1,6.2,2.2,4.75,5.75
109,MTVS_109,4,5,3,4,5,4,2,2,4,3,3,4,5,2,2,3,3,1,3,4,4.2,3.0,3.5,2.25
110,MTVS_110,7,7,6,5,7,3,6,7,5,5,6,7,7,5,7,7,6,7,5,5,6.4,5.2,6.25,6.75
111,MTVS_111,2,2,2,2,3,3,7,4,4,4,5,4,4,3,1,1,4,2,2,1,2.2,4.4,4.0,2.0
112,MTVS_112,3,2,1,2,3,2,3,3,3,2,2,2,3,2,4,5,2,5,4,5,2.2,2.6,2.25,4.0
113,MTVS_113,3,3,1,2,2,4,3,3,1,2,6,7,7,5,4,3,4,1,2,3,2.2,2.6,6.25,3.0
114,MTVS_114,1,1,1,1,1,5,4,4,5,4,4,4,3,3,5,5,6,6,1,2,1.0,4.4,3.5,5.5
115,MTVS_115,2,3,2,6,5,3,1,2,2,1,7,7,5,5,4,5,6,5,3,4,3.6,1.8,6.0,5.0
116,MTVS_116,3,2,1,4,1,6,7,7,7,7,4,5,5,7,2,2,1,4,6,6,2.2,6.8,5.25,2.25
117,MTVS_117,6,3,4,4,5,1,3,2,1,2,6,4,4,7,7,5,6,6,5,5,4.4,1.8,5.25,6.0
118,MTVS_118,6,5,5,5,5,6,6,5,6,6,6,3,4,4,3,2,4,2,4,3,5.2,5.8,4.25,2.75
119,MTVS_119,6,6,3,7,7,7,6,7,6,5,4,4,3,4,3,1,4,2,4,5,5.8,6.2,3.75,2.5
120,MTVS_120,3,1,1,1,1,6,7,7,7,7,7,7,7,7,4,2,3,5,6,7,1.4,6.8,7.0,3.5
121,MTVS_121,1,2,3,3,2,5,3,5,3,5,5,4,5,5,1,1,3,1,5,3,2.2,4.2,4.75,1.5
122,MTVS_122,7,7,6,6,6,1,3,2,2,2,5,3,5,4,2,1,4,3,2,2,6.4,2.0,4.25,2.5
123,MTVS_123,7,7,7,7,6,3,4,4,5,6,1,1,1,1,5,3,4,4,3,4,6.8,4.4,1.0,4.0
124,MTVS_124,2,1,1,1,3,4,6,6,2,6,3,1,1,1,4,4,5,3,4,4,1.6,4.8,1.5,4.0
125,MTVS_125,4,2,4,2,1,2,2,1,3,1,2,3,3,3,5,5,5,5,5,4,2.6,1.8,2.75,5.0
126,MTVS_126,4,1,2,1,2,1,1,2,1,1,3,3,1,3,7,6,5,4,6,6,2.0,1.2,2.5,5.5
127,MTVS_127,2,4,5,4,5,7,7,4,5,7,1,1,1,2,6,6,5,4,3,4,4.0,6.0,1.25,5.25
128,MTVS_128,2,3,3,2,3,5,7,6,4,5,4,1,3,3,3,1,3,2,5,7,2.6,5.4,2.75,2.25
129,MTVS_129,6,4,6,5,5,3,3,3,2,4,2,5,3,3,1,1,2,2,5,4,5.2,3.0,3.25,1.5
130,MTVS_130,5,6,6,7,7,4,3,3,5,3,1,2,2,1,6,7,3,5,2,3,6.2,3.6,1.5,5.25
131,MTVS_131,6,7,7,7,7,6,7,6,4,3,6,7,5,7,2,3,3,1,2,3,6.8,5.2,6.25,2.25
132,MTVS_132,2,4,5,4,4,5,5,6,4,5,4,1,1,2,2,2,3,2,4,3,3.8,5.0,2.0,2.25
133,MTVS_133,5,4,3,2,6,3,6,3,4,5,5,7,4,6,4,3,5,5,2,2,4.0,4.2,5.5,4.25
134,MTVS_134,4,4,5,4,6,5,4,1,6,2,5,6,7,7,7,6,7,7,5,5,4.6,3.6,6.25,6.75
135,MTVS_135,5,6,5,5,5,2,3,2,1,1,3,4,3,1,4,4,4,7,1,1,5.2,1.8,2.75,4.75
136,MTVS_136,4,5,4,5,5,4,5,4,4,4,7,7,7,7,5,4,4,5,4,3,4.6,4.2,7.0,4.5
137,MTVS_137,4,5,3,3,4,2,3,2,2,2,2,3,5,3,3,1,1,1,6,5,3.8,2.2,3.25,1.5
138,MTVS_138,1,2,1,1,1,2,3,2,4,3,7,5,6,5,4,4,4,5,5,3,1.2,2.8,5.75,4.25
139,MTVS_139,5,6,5,7,5,3,1,2,4,2,2,5,5,4,2,3,2,3,1,1,5.6,2.4,4.0,2.5
140,MTVS_140,1,4,2,3,2,5,7,7,6,6,7,6,7,5,3,5,3,3,6,7,2.4,6.2,6.25,3.5
141,MTVS_141,7,4,3,2,6,4,6,6,5,6,3,5,3,5,2,3,3,1,5,5,4.4,5.4,4.0,2.25
142,MTVS_142,4,6,5,5,4,5,6,7,6,5,4,4,4,6,1,2,1,1,4,4,4.8,5.8,4.5,1.25
143,MTVS_143,1,1,2,1,1,6,7,5,6,6,6,4,4,3,5,3,5,4,1,2,1.2,6.0,4.25,4.25
144,MTVS_144,4,3,4,2,4,4,3,4,4,2,7,7,7,7,5,4,6,2,4,4,3.4,3.4,7.0,4.25
145,MTVS_145,1,1,1,1,1,2,3,5,5,3,4,2,2,4,4,5,7,6,2,1,1.0,3.6,3.0,5.5
146,MTVS_146,2,3,3,2,4,4,4,4,4,3,6,7,4,5,3,1,2,3,3,2,2.8,3.8,5.5,2.25
147,MTVS_147,5,3,5,3,3,3,1,2,2,1,1,2,3,1,1,4,4,4,3,3,3.8,1.8,1.75,3.25
148,MTVS_148,1,2,2,3,2,7,4,6,5,4,5,4,3,5,7,7,7,5,5,7,2.0,5.2,4.25,6.5
149,MTVS_149,6,3,6,5,7,1,1,2,2,2,6,6,5,6,6,5,4,3,5,3,5.4,1.6,5.75,4.5
150,MTVS_150,1,1,3,2,2,4,7,6,4,4,5,6,6,4,4,5,6,5,2,1,1.8,5.0,5.25,5.0
151,MTVS_151,2,1,1,2,1,5,6,6,6,7,3,5,3,4,2,3,3,4,6,6,1.4,6.0,3.75,3.0
152,MTVS_152,3,4,4,4,3,5,7,5,7,7,5,7,5,7,6,5,6,6,7,5,3.6,6.2,6.0,5.75
153,MTVS_153,7,7,6,6,6,7,7,7,7,6,7,7,5,5,6,6,3,5,6,5,6.4,6.8,6.0,5.0
154,MTVS_154,2,2,4,3,3,2,4,3,4,4,3,4,3,4,6,5,4,3,6,3,2.8,3.4,3.5,4.5
155,MTVS_155,1,2,1,2,1,5,5,7,5,5,6,7,7,7,3,3,2,1,3,5,1.4,5.4,6.75,2.25
